0.01000000	0.00538500	0.02498000
0.01100000	0.00564700	0.02447000
0.01200000	0.00589900	0.02397000
0.01300000	0.00613900	0.02349000
0.01400000	0.00637100	0.02303000
0.01500000	0.00659500	0.02259000
0.01600000	0.00681100	0.02217000
0.01700000	0.00702100	0.02176000
0.01800000	0.00722400	0.02137000
0.02000000	0.00761500	0.02063000
0.02250000	0.00807700	0.01978000
0.02500000	0.00851400	0.01901000
0.02750000	0.00892900	0.01830000
0.03000000	0.00932600	0.01766000
0.03250000	0.00970700	0.01707000
0.03500000	0.01007000	0.01652000
0.03750000	0.01070000	0.01601000
0.04000000	0.01147000	0.01554000
0.04500000	0.01287000	0.01468000
0.05000000	0.01406000	0.01394000
0.05500000	0.01505000	0.01327000
0.06000000	0.01585000	0.01268000
0.06500000	0.01651000	0.01214000
0.07000000	0.01703000	0.01166000
0.08000000	0.01781000	0.01081000
0.09000000	0.01835000	0.01010000
0.10000000	0.01877000	0.00948800
0.11000000	0.01913000	0.00895600
0.12000000	0.01948000	0.00848800
0.13000000	0.01983000	0.00807400
0.14000000	0.02021000	0.00770300
0.15000000	0.02062000	0.00737000
0.16000000	0.02105000	0.00706800
0.17000000	0.02152000	0.00679300
0.18000000	0.02202000	0.00654100
0.20000000	0.02311000	0.00609700
0.22500000	0.02461000	0.00562900
0.25000000	0.02623000	0.00523600
0.27500000	0.02794000	0.00490000
0.30000000	0.02971000	0.00460900
0.32500000	0.03151000	0.00435500
0.35000000	0.03331000	0.00413000
0.37500000	0.03512000	0.00393000
0.40000000	0.03690000	0.00375000
0.45000000	0.04040000	0.00344100
0.50000000	0.04379000	0.00318400
0.55000000	0.04710000	0.00296500
0.60000000	0.05035000	0.00277800
0.65000000	0.05356000	0.00261500
0.70000000	0.05676000	0.00247200
0.80000000	0.06307000	0.00223200
0.90000000	0.06925000	0.00203800
1.00000000	0.07525000	0.00187800
1.10000000	0.08103000	0.00174300
1.20000000	0.08655000	0.00162800
1.30000000	0.09182000	0.00152900
1.40000000	0.09682000	0.00144100
1.50000000	0.10160000	0.00136400
1.60000000	0.10600000	0.00129600
1.70000000	0.11030000	0.00123400
1.80000000	0.11430000	0.00117900
2.00000000	0.12170000	0.00108300
2.25000000	0.12980000	0.00098440
2.50000000	0.13690000	0.00090340
2.75000000	0.14320000	0.00083570
3.00000000	0.14860000	0.00077810
3.25000000	0.15350000	0.00072850
3.50000000	0.15780000	0.00068520
3.75000000	0.16160000	0.00064720
4.00000000	0.16500000	0.00061340
4.50000000	0.17090000	0.00055610
5.00000000	0.17560000	0.00050920
5.50000000	0.17950000	0.00047010
6.00000000	0.18260000	0.00043700
6.50000000	0.18520000	0.00040840
7.00000000	0.18730000	0.00038370
8.00000000	0.19040000	0.00034260
9.00000000	0.19220000	0.00031000
10.00000000	0.19310000	0.00028330
11.00000000	0.19340000	0.00026110
12.00000000	0.19300000	0.00024240
13.00000000	0.19230000	0.00022630
14.00000000	0.19120000	0.00021230
15.00000000	0.18980000	0.00020010
16.00000000	0.18830000	0.00018920
17.00000000	0.18660000	0.00017960
18.00000000	0.18470000	0.00017090
20.00000000	0.18070000	0.00015600
22.50000000	0.17550000	0.00014080
25.00000000	0.17020000	0.00012850
27.50000000	0.16490000	0.00011820
30.00000000	0.15970000	0.00010960
32.50000000	0.15470000	0.00010210
35.00000000	0.15000000	0.00009572
37.50000000	0.14610000	0.00009009
40.00000000	0.14220000	0.00008513
45.00000000	0.13380000	0.00007675
50.00000000	0.12690000	0.00006994
55.00000000	0.12060000	0.00006429
60.00000000	0.11500000	0.00005953
65.00000000	0.10990000	0.00005546
70.00000000	0.10520000	0.00005193
80.00000000	0.09698000	0.00004613
90.00000000	0.09002000	0.00004154
100.00000000	0.08403000	0.00003782
110.00000000	0.07880000	0.00003473
120.00000000	0.07419000	0.00003214
130.00000000	0.07007000	0.00002992
140.00000000	0.06636000	0.00002800
150.00000000	0.06301000	0.00002632
